seed,termination,success,science_return,science_possible,targets_visited,targets_total,energy_spent,energy_generated,final_charge,min_charge,steps,distance_travelled,interventions,severe_slip_events,mean_slip,planner_replans,nodes_expanded,predicted_failure_prob,hazard_refusals,final_distance_from_home,body,planner,size,n_targets,max_steps,risk_budget,energy_reserve_fraction,sensing_radius,sensor_noise_scale,terrain_uncertainty,battery_capacity,fault_rate,comm_delay,replan_interval,solar_rate,resume_charge_fraction,prior_body,max_slope_deg,condition,split
300013,success,True,10.121521346240606,12.721426991413411,4,5,365.59628701069227,297.0522988986164,111.45601188792206,50.96802782159787,188,170.02438661763958,20,0,0.19712568166086494,117,13021,0.05461487472648052,1,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300014,success,True,7.9400430436220795,7.9400430436220795,5,5,465.7683277052395,334.12623951721775,48.35791181197677,48.37791181197677,211,213.1787155501905,17,0,0.20871991160427367,133,12537,0.04381866289561631,4,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300015,success,True,4.361542942465838,8.408236350349425,3,5,443.06423019266884,375.74025197706646,112.67602178439559,44.85334852206544,240,172.8944443027284,48,0,0.2439868924691101,200,22118,0.09767130701067883,5,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300016,timeout,False,4.480242741416851,6.879574502152815,3,5,468.5514292361469,468.5514292361494,180.0,37.25756607922621,800,167.6396103067894,38,0,0.2450308297289336,2453,473770,0.06308027623887869,576,27.313000567495326,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300017,success,True,5.007566845076637,10.157904862047712,3,5,541.2691252971653,473.18301335528054,111.91388805811367,52.59200142352175,298,239.86500705120568,43,0,0.20990537922005234,285,34403,0.027797925701339876,9,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300018,energy_exhausted,False,1.754094622895253,11.897619210179126,1,5,303.86171788688955,146.95929417630214,23.097576289412242,23.11757628941224,100,107.15432893255064,0,0,0.2719379373481979,129,19216,0.12147441286971161,8,14.142135623730951,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300019,success,True,9.734080704773486,10.848116166116698,4,5,444.0190349721366,375.3674564743109,111.34842150217163,59.852982105401935,240,228.40916292849008,16,0,0.17115388408598786,167,16647,0.03154729242949639,8,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300020,energy_exhausted,False,0.0,10.221897503125227,0,5,250.29939093089553,71.71274410490483,1.4133531740093301,1.4333531740093302,51,54.52691193458116,0,0,0.41635352219692645,93,6711,0.029185220555149938,5,15.297058540778355,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300021,energy_exhausted,False,8.45800806368756,11.159813030946262,3,5,395.3441471601662,217.19587886478422,1.8517317046170128,1.8717317046170128,142,153.8822509939086,1,0,0.2407138684539392,125,22705,0.027701563107155436,6,25.96150997149434,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300022,success,True,9.588766011975672,9.588766011975672,5,5,333.8039399572019,232.1259038160036,78.32196385880123,78.34196385880122,149,163.7401153701777,0,0,0.19732414207494509,97,10336,0.03941266556790801,0,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300023,energy_exhausted,False,8.144430316632164,9.512979055289563,4,5,377.20589386882233,200.21524762709655,3.009353758273252,3.029353758273252,135,155.5096679918781,0,0,0.22768302854331895,99,14882,0.06120015564837944,5,12.206555615733702,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300024,success,True,1.8776815057425138,9.830194469146184,1,5,177.30864346726668,110.18312123095117,112.87447776368515,56.756598430135114,72,41.21320343559641,18,1,0.3758437936589402,67,5374,0.034048930932032984,0,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300025,timeout,False,8.55824411323746,9.767328802399314,4,5,439.1698852339876,439.16988523399027,180.0,83.77879362574897,800,239.37972567696715,7,0,0.17121513939871438,1293,130772,0.04581645622916297,581,26.419689627245813,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300026,success,True,12.054806630208946,12.054806630208946,5,5,353.4805442460493,246.736773439038,73.25622919298723,72.268957364912,165,182.3675323681472,0,0,0.1805507574810733,110,15368,0.04178427387479533,4,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300027,energy_exhausted,False,6.223965005392438,11.076602719617856,3,5,371.17688140108464,195.37679176212654,4.199910361040842,4.219910361040841,135,153.6812408671319,0,0,0.21079532890132446,123,22717,0.03150846949369257,6,24.73863375370596,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300028,energy_exhausted,False,0.0,9.85630330427927,0,5,268.61421840452965,96.62689259869573,8.012674194166008,8.032674194166008,67,71.52691193458115,0,0,0.34312472461233284,93,9547,0.0364890873549385,4,17.69180601295413,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300029,success,True,7.976852642318921,10.325239545931181,4,5,542.1931789872422,475.5223201481738,113.32914116092866,27.006016090184165,302,253.37972567696713,39,0,0.18390420153744674,220,25509,0.028131521878292265,5,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300030,success,True,7.759790814612954,7.759790814612954,5,5,328.68880992807544,264.8348326221313,116.14602269405398,80.7449663932285,167,171.92388155425127,10,0,0.17865093232596285,107,10676,0.022828169077978466,2,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300031,success,True,9.738499033236684,9.738499033236684,5,5,411.37858516548044,345.432730046486,114.05414488100268,25.23633715912306,222,189.82337649086298,27,0,0.18830152321019625,141,11175,0.02964138580910758,7,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300032,energy_exhausted,False,0.0,8.097170601900395,0,5,221.66888282619337,72.49931499686926,30.83043217067589,30.85043217067589,49,53.112698372208065,0,1,0.37290256882233846,73,10255,0.03498821441525124,3,7.0710678118654755,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300033,timeout,False,4.983786315957204,10.683349792295159,2,5,382.37680128603495,382.37680128604006,180.0,14.514057269890904,800,143.46803743153546,30,0,0.2094693446685758,3221,2625402,0.046632174120010084,617,21.93171219946131,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300034,energy_exhausted,False,1.023175552838282,8.81410520029832,1,5,339.45124758092646,162.03319992518954,2.5819523442627386,2.6019523442627386,111,121.29646455628158,0,0,0.2678185578138125,134,28945,0.051773182572527277,9,28.635642126552707,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300035,success,True,10.625604088545508,10.625604088545508,5,5,613.5822044694676,500.7707063091709,67.18850183969947,48.153464024678584,322,280.4924240491755,41,0,0.20303020999636381,190,19162,0.032646320288976405,4,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300036,success,True,7.879596091183752,9.161683812988315,4,5,598.5167843836582,532.0504968987575,113.53371251509833,15.860184967975457,338,271.6639969244293,51,1,0.20282264989996843,178,18395,0.044479382724193495,7,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300037,timeout,False,3.910412138853913,9.52221642450207,2,5,352.5735086075497,352.573508607549,180.0,63.26880411783049,800,151.26702730475878,15,1,0.1863942264532178,4024,433998,0.04892007861506409,644,18.681541692269406,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300038,success,True,6.1784643736867135,10.259971813948047,3,5,591.4308664420273,525.0926093426327,113.66174290060273,59.86220750136841,330,278.45079348883286,42,0,0.2315345997308543,212,36834,0.06844452956429437,4,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300039,energy_exhausted,False,1.8597412762139693,7.948862244641392,1,5,316.74100848605997,143.8563391793276,7.115330693267123,7.1353306932671225,98,112.29646455628155,0,0,0.27885062686928536,92,19353,0.032258339366034394,5,34.48187929913333,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300040,energy_exhausted,False,10.112682608376382,10.112682608376382,5,5,613.5297771899432,435.4094496710839,1.8796724811379657,1.8996724811379657,273,236.48023074035555,28,1,0.25056304465546153,166,22303,0.05789777483559522,10,36.124783736376884,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300041,success,True,12.797797819914807,12.797797819914807,5,5,415.8802413465442,267.0949455173303,31.214704170785325,27.80311872429951,169,190.02438661763972,0,0,0.21470589016372524,101,11744,0.051167779493583754,2,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300042,success,True,6.785783864547543,10.778580437652371,3,5,279.3087431800218,213.53354693470246,114.22480375467936,93.95917784171766,134,139.05382386916236,7,0,0.2014700903814089,121,16458,0.02457804624740756,0,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300043,success,True,11.295388394900653,11.295388394900653,5,5,302.38322977230314,252.99434944639302,130.61111967408814,130.63111967408815,159,183.68124086713206,0,0,0.15570532436312323,104,12996,0.03165649766320222,0,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300044,success,True,8.943243893003505,8.943243893003505,5,5,323.0667260082576,288.67631468188097,145.6095886736216,145.44139367343357,196,216.85281374238596,0,0,0.13705731569956495,136,13273,0.03746669913558598,3,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300045,success,True,7.468878907665096,9.827271613623092,4,5,425.40586951763606,356.8542451739412,111.44837565630323,48.08747783846367,222,204.06601717798225,23,0,0.19565479657498408,183,23573,0.03548244254281552,3,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300046,success,True,8.245592006051501,12.427029544461885,3,5,602.2684563116544,536.5540133258163,114.28555701415904,61.41661698803206,340,314.835569799683,28,0,0.16964899548884546,289,37177,0.05428900715710461,10,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300047,success,True,6.459681650885037,9.367181557147507,3,5,401.03852335320573,334.8815703149941,113.84304696178587,78.0999236778587,208,183.19595949289337,22,0,0.21821556311190146,169,18847,0.049883184255494095,4,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300048,energy_exhausted,False,0.0,10.671839827785096,0,5,352.2184153324792,175.15022674644402,2.931811413964662,2.951811413964662,120,128.2253967444161,0,0,0.2662820349737649,149,18295,0.02964912238908146,9,30.528675044947494,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300049,success,True,11.042168137368588,11.042168137368588,5,5,519.3785881583143,406.11342087088195,66.7348327125658,64.89378882920234,252,258.45079348883286,14,0,0.1921581771059453,149,23215,0.046115036902135476,2,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300050,success,True,4.577519378416602,9.816771534281294,2,5,278.8798360025113,210.50357250870604,111.62373650619394,36.117388328337334,142,100.91168824543135,26,0,0.3108534113192015,140,17842,0.06763118588787054,3,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300051,success,True,9.60949508362769,9.60949508362769,5,5,373.90070212827845,276.95456297106836,83.05386084278844,82.65482573478316,177,200.75230867899757,0,0,0.1840244258487514,123,17725,0.03517630377076364,3,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300052,success,True,9.314484865889291,9.314484865889291,5,5,363.55803959517425,257.08155864794617,73.52351905277196,73.54351905277196,164,190.99494936611666,0,0,0.1821671099933478,99,7994,0.0291419320717905,1,0.0,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300053,energy_exhausted,False,6.053274521393876,8.953872623277555,3,5,309.9187664702717,134.44476120132757,4.525994731055706,4.545994731055705,90,98.91168824543138,0,0,0.2755004284715126,91,9997,0.03746825587001257,5,21.2602916254693,moon,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300004,success,True,9.566520051998763,9.566520051998763,5,5,429.3858564439911,354.6629799846953,105.27712354070215,101.58756599629578,227,266.49242404917555,0,0,0.15592263871364376,165,199490,0.018621114428764796,3,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300005,success,True,9.494096489882416,9.494096489882416,5,5,459.203917756969,343.67533308319025,64.4714153262202,60.608034276682446,216,246.1076477383251,0,0,0.1726716547213412,188,149023,0.04261436255272788,7,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300006,success,True,5.505210608906328,13.045709179614112,2,5,445.4143130114214,379.8699766804533,114.45566366902979,41.09132745983257,240,213.23759005323615,24,0,0.18114939577796618,217,206972,0.04098749789505374,9,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300007,success,True,6.912168992518176,10.785657572488358,3,5,237.1174872760872,169.77003523430082,112.65254795821453,75.46783123157702,110,98.66904755831207,11,0,0.20991319330169583,107,103885,0.030280965547445304,3,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300008,success,True,12.64775827220025,12.64775827220025,5,5,393.7921447704201,293.79005868775414,79.9979139173325,64.92470790620348,189,197.52186130069816,14,1,0.21537814469334077,115,105419,0.022939618700967945,1,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300009,success,True,9.518867163792331,11.094838029729628,4,5,434.6884430071251,368.0680131076523,113.37957010052588,50.73371574724515,232,174.65180361560923,43,0,0.30316297509650303,160,97129,0.052539381768988536,1,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300010,success,True,4.929125730302966,8.76540533893193,3,5,1310.4951456666493,1241.9075717372061,111.41242607054971,44.23173885594031,772,741.8792924010808,67,0,0.1601670077147527,485,494802,0.05780057964226892,17,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300011,timeout,False,2.8020795231537816,11.69445432187878,1,5,200.35619371256513,200.35619371256578,180.0,133.8198313282472,800,59.87005768508878,743,0,0.21309971561529212,839,223954,0.04196883668218043,5,12.206555615733702,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300012,success,True,10.166039447432212,10.166039447432212,5,5,500.8170735399412,369.37683227406035,48.55975873411591,41.270234913995985,234,230.99494936611686,13,0,0.20564863877273196,139,123912,0.042841771106463256,5,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300013,success,True,12.721426991413411,12.721426991413411,5,5,366.117317195321,298.1789037996522,112.06158660432996,110.7543168057932,184,214.3086578651017,0,0,0.16832355970061258,104,81622,0.038633160349792584,1,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300014,success,True,7.9400430436220795,7.9400430436220795,5,5,385.751720650285,285.22982941939733,79.47810876911159,79.06181223510075,178,214.00714267493674,0,0,0.17337704540521318,128,101558,0.031395437157933026,4,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300015,success,True,5.699318123611853,8.408236350349425,4,5,436.02206815202635,367.5207275583611,111.49865940633232,48.161497694824185,232,185.2375900532361,36,0,0.23556534280387398,169,102804,0.06102191746404717,5,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300016,success,True,6.879574502152815,6.879574502152815,5,5,489.5612954959703,384.60289504802444,75.04159955205225,61.49628621240861,240,249.76450198781748,15,0,0.1946787941360149,130,99005,0.018390554822950045,0,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300017,energy_exhausted,False,6.007307126541198,10.157904862047712,3,5,416.8213685017412,249.59821643939406,12.776847937652079,12.796847937652078,160,176.75230867899748,0,0,0.21391429283418137,175,144934,0.0468466856618478,10,30.066592756745816,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300018,energy_exhausted,False,1.754094622895253,11.897619210179126,1,5,341.7066618229335,164.8362680904937,3.129606267559801,1.7253271092208253,109,117.88225099390847,0,0,0.26511498063440253,152,105814,0.024821333720508987,10,8.246211251235321,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300019,success,True,9.734080704773486,10.848116166116698,4,5,527.6972195942122,457.33423695832994,109.63701736411552,89.80371902215353,292,315.46298679765283,8,0,0.16095145867961755,167,109282,0.1395748934740051,8,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300020,success,True,5.833728886247473,10.221897503125227,3,5,635.7534932816827,569.840550640818,114.0870573591314,7.632438991236604,359,320.81832585698044,44,1,0.16737300312758166,298,229120,0.13781146408747225,9,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300021,success,True,11.159813030946262,11.159813030946262,5,5,479.7242328683776,378.44151410192177,78.7172812335421,78.73728123354209,237,270.35028842544455,0,0,0.1695103359088591,172,172204,0.03316866267639096,5,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300022,success,True,9.588766011975672,9.588766011975672,5,5,317.98238665218423,233.12412260407078,95.1417359518864,95.1617359518864,149,166.22539674441626,0,0,0.18301551872058142,97,71795,0.04092446388297011,0,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300023,success,True,9.512979055289563,9.512979055289563,5,5,486.43066125621004,362.3016064383922,55.87094518217974,55.88351318862217,236,244.4507934888327,10,0,0.19514469048011973,149,133747,0.05678182059609749,7,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300024,success,True,3.901202655774914,9.830194469146184,2,5,264.5398501331032,197.49437453685002,112.95452440374636,43.9959869368135,126,93.01219330881972,22,1,0.28641864177930576,98,98486,0.038115971934855386,0,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300025,success,True,9.767328802399314,9.767328802399314,5,5,378.0630263752699,247.2197195055814,49.15669313031032,48.92723236818781,157,188.55129855222089,0,0,0.19805225612632663,111,123435,0.03533713955557516,1,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300026,success,True,12.054806630208946,12.054806630208946,5,5,324.1451322470352,231.5656703034814,87.42053805644515,86.85359147125033,151,172.85281374238568,0,0,0.1835749019537227,103,89130,0.029044877139057457,2,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300027,success,True,8.77826090599033,11.076602719617856,4,5,812.8165168113151,746.0261406992254,113.20962388790495,63.38707964359544,472,462.31580054003916,36,0,0.1684744267751104,225,205580,0.03393372757947721,10,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300028,success,True,7.242844775725143,9.85630330427927,4,5,704.8988821980781,633.5140165475079,108.61513434942644,65.10463195350331,390,411.87214972614345,25,0,0.15977443865471452,279,227918,0.07267542941000005,7,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300029,success,True,10.325239545931181,10.325239545931181,5,5,468.91976857481234,335.75096178433796,46.83119320952355,44.12320703660979,215,251.07821048680233,0,0,0.17234751304385548,169,115063,0.06843751438217194,6,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300030,success,True,7.759790814612954,7.759790814612954,5,5,290.81361594965665,248.3326458865535,137.51902993689515,126.90623759806599,156,174.7106781186548,0,0,0.15924198958334349,94,66284,0.020772276106140408,1,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300031,success,True,9.738499033236684,9.738499033236684,5,5,311.80199715907423,221.22080719936736,89.4188100402927,81.6092532711638,141,163.09545442950497,0,0,0.17892408538661136,99,74843,0.026450144547675802,3,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300032,success,True,4.015779272574372,8.097170601900395,3,5,585.9737637346311,519.547133505766,113.5733697711316,3.5719476925419613,326,237.1787155501906,58,1,0.19098178740294044,310,269465,0.03090788574431258,12,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300033,success,True,7.57660196868175,10.683349792295159,3,5,822.174630583629,753.05967898066,110.88504839702823,25.57332018277988,474,350.67619023324943,83,0,0.19546489922267007,340,285157,0.04270309797921412,12,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300034,success,True,4.978699210388102,8.81410520029832,3,5,504.9739720761814,438.1806233604162,113.20665128422972,3.7195290269344525,280,225.13708498984795,39,0,0.19650086703914615,254,241142,0.021059587789269196,9,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300035,success,True,10.625604088545508,10.625604088545508,5,5,519.7582709885608,435.8660316261016,96.10776063753922,73.07845251742569,277,288.7350647362949,13,0,0.17519046726860305,175,150956,0.026182228809332297,7,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300036,success,True,9.161683812988315,9.161683812988315,5,5,432.9667504975765,330.823338440322,77.85658794274323,77.87658794274323,219,251.76450198781754,0,0,0.15641994243386945,131,123881,0.02825120459200725,6,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300037,success,True,5.326512813698244,9.52221642450207,3,5,497.09217957087844,428.33588663686356,111.24370706598341,71.5755688499571,268,277.42135623730996,11,0,0.1695459940719999,270,279298,0.01733532397132953,9,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300038,success,True,7.284115324245114,10.259971813948047,4,5,510.0768703523376,441.6790324539375,111.60216210159784,57.75475162759337,278,262.2081528017135,22,0,0.19719916672035626,179,149693,0.06466336567669084,7,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300039,success,True,4.565138990198129,7.948862244641392,3,5,382.9077595411147,315.28988882021287,112.38212927909682,82.91818401985297,200,195.48023074035547,17,0,0.19401930771493855,167,165984,0.022102265677924282,3,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300040,success,True,8.693747195953447,10.112682608376382,4,5,723.5115024078015,656.875098573559,113.36359616575372,69.34753873754592,400,355.1025971044427,56,0,0.2041224486745458,213,161811,0.08970148071103612,1,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300041,success,True,12.797797819914807,12.797797819914807,5,5,365.7379385292133,263.0069742405462,77.2690357113321,73.56909191174421,166,190.7523086789976,0,0,0.1893847184877157,101,75991,0.04501718566362112,2,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300042,success,True,8.336354199801947,10.778580437652371,4,5,358.1997135428051,289.7338168273651,111.53410328455743,55.95844154344635,182,141.09545442950494,33,0,0.24321819153286753,126,96692,0.01938244089664809,0,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300043,success,True,11.295388394900653,11.295388394900653,5,5,268.828308841686,257.35670785407723,168.5283990123901,165.99136678071585,161,185.92388155425135,0,0,0.13332267966966782,109,98698,0.029926907497191402,1,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
300044,success,True,8.943243893003505,8.943243893003505,5,5,258.1976536321557,227.8161658808886,149.61851224873192,149.609683288438,154,171.539105243401,0,0,0.13719798842386874,104,94767,0.046497308332995146,3,0.0,moon,risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,moon_id,test
